Tarih,TP_KM_F19
2016-10-01,448256772.0
2016-11-01,496356600.0
2016-12-01,512342333.0
2017-01-01,560914250.0
2017-02-01,548334291.0
2017-03-01,568483054.0
2017-04-01,580798119.0
2017-05-01,586751238.0
2017-06-01,586020279.0
2017-07-01,579823134.0
2017-08-01,590619704.0
2017-09-01,605087392.0
2017-10-01,625404631.0
2017-11-01,646307463.0
2017-12-01,635626101.0
2018-01-01,645084803.0
2018-02-01,651707086.0
2018-03-01,665626794.0
2018-04-01,680007964.0
2018-05-01,751213925.0
2018-06-01,742920558.0
2018-07-01,790895093.0
2018-08-01,998634523.0
2018-09-01,926575940.0
2018-10-01,868515892.0
2018-11-01,815545560.0
2018-12-01,847660201.0
2019-01-01,861870779.0
2019-02-01,906341750.0
2019-03-01,1012921537.0
2019-04-01,1058778680.0
2019-05-01,1052145720.0
2019-06-01,1043350977.0
2019-07-01,1004124424.0
2019-08-01,1049927695.0
2019-09-01,1032413799.0
2019-10-01,1053431462.0
2019-11-01,1045976533.0
2019-12-01,1084400536.0
2020-01-01,1083589537.0
2020-02-01,1139469802.0
2020-03-01,1175994322.0
2020-04-01,1221534406.0
2020-05-01,1213591432.0
2020-06-01,1220695041.0
2020-07-01,1295518989.0
2020-08-01,1368175854.0
2020-09-01,1438044201.0
2020-10-01,1565314656.0
2020-11-01,1489249926.0
2020-12-01,1446142131.0
2021-01-01,1423008553.0
2021-02-01,1424247631.0
2021-03-01,1531815648.0
2021-04-01,1549033667.0
2021-05-01,1605308158.0
2021-06-01,1634317622.0
2021-07-01,1625684194.0
2021-08-01,1640363044.0
2021-09-01,1734726680.0
2021-10-01,1885686690.0
2021-11-01,2552576991.0
2021-12-01,2645172791.0
2022-01-01,2542685357.0
2022-02-01,2465116259.0
2022-03-01,2641571096.0
2022-04-01,2636731841.0
2022-05-01,2946255375.0
2022-06-01,2960797619.0
2022-07-01,3240169872.0
2022-08-01,3276498389.0
2022-09-01,3317865159.0
2022-10-01,3378285990.0
2022-11-01,3268112559.0
2022-12-01,3143106098.0
2023-01-01,3173147998.0
2023-02-01,3044527547.0
2023-03-01,3037771167.0
2023-04-01,3113185816.0
2023-05-01,3089845768.0
2023-06-01,3775441152.0
2023-07-01,3957275531.0
2023-08-01,4091650862.0
2023-09-01,4047133022.0
2023-10-01,4181388343.0
2023-11-01,4287731815.0
2023-12-01,4345690419.0
2024-01-01,4463982539.0
2024-02-01,4563931601.0
2024-03-01,4874949954.0
2024-04-01,4587901015.0
2024-05-01,4312335104.0
2024-06-01,4276552801.0
2024-07-01,4336961967.0
2024-08-01,4607431960.0
2024-09-01,4481588665.0
2024-10-01,4371897654.0
2024-11-01,4335520585.0
2024-12-01,4336957589.0
2025-01-01,4362127374.0
2025-02-01,4589538759.0
2025-03-01,5126243150.0
2025-04-01,5368449398.0
2025-05-01,5397244923.0
2025-06-01,5487465506.0
2025-07-01,5621608419.0
2025-08-01,5593034895.0
