Tarih,TP_TUFE1YI_T59
2000-01-01,33.7937968942
2000-02-01,34.1165781768
2000-03-01,34.3305962012
2000-04-01,35.0270319034
2000-05-01,36.9900332907
2000-06-01,37.2268565143
2000-07-01,37.2654499286
2000-08-01,39.1758239328
2000-09-01,39.3705452501
2000-10-01,39.4301896175
2000-11-01,40.7335944707
2000-12-01,41.3668773133
2001-01-01,41.379157036
2001-02-01,44.273663103
2001-03-01,45.0139549577
2001-04-01,52.1589993281
2001-05-01,54.8833435233
2001-06-01,61.6512249819
2001-07-01,65.2456752433
2001-08-01,65.6877452608
2001-09-01,70.161072819
2001-10-01,73.0818925776
2001-11-01,75.8693896324
2001-12-01,82.5583300165
2002-01-01,81.4285955273
2002-02-01,76.3237393727
2002-03-01,76.7868603434
2002-04-01,85.0055033277
2002-05-01,85.6580828773
2002-06-01,86.0106863437
2002-07-01,86.4527563612
2002-08-01,86.7123847842
2002-09-01,87.1053359109
2002-10-01,87.2351501224
2002-11-01,90.6331248205
2002-12-01,95.2327580979
2003-01-01,95.3994114775
2003-02-01,95.3994114775
2003-03-01,96.1268358892
2003-04-01,101.3982447528
2003-05-01,101.4189980583
2003-06-01,101.4189980583
2003-07-01,101.5041131675
2003-08-01,101.5041131675
2003-09-01,101.5041131675
2003-10-01,101.5041131675
2003-11-01,101.4108238079
2003-12-01,101.4108238079
2004-01-01,99.0916756983
2004-02-01,99.1503783383
2004-03-01,96.3942463768
2004-04-01,96.4113034921
2004-05-01,96.4113034921
2004-06-01,91.0720712894
2004-07-01,89.9047092893
2004-08-01,97.1311885013
2004-09-01,97.1311885013
2004-10-01,97.1311885013
2004-11-01,97.1311885013
2004-12-01,97.1311885013
2005-01-01,97.13
2005-02-01,97.13
2005-03-01,97.21
2005-04-01,97.21
2005-05-01,95.43
2005-06-01,94.54
2005-07-01,90.35
2005-08-01,86.46
2005-09-01,86.38
2005-10-01,85.75
2005-11-01,86.2
2005-12-01,85.63
2006-01-01,84.43
2006-02-01,83.86
2006-03-01,83.66
2006-04-01,83.54
2006-05-01,82.99
2006-06-01,81.78
2006-07-01,84.65
2006-08-01,88.2
2006-09-01,91.96
2006-10-01,91.9
2006-11-01,91.98
2006-12-01,91.8
2007-01-01,91.5
2007-02-01,91.33
2007-03-01,91.29
2007-04-01,90.9
2007-05-01,90.21
2007-06-01,90.5
2007-07-01,90.12
2007-08-01,89.96
2007-09-01,89.92
2007-10-01,89.74
2007-11-01,86.93
2007-12-01,84.38
2008-01-01,84.78
2008-02-01,84.37
2008-03-01,84.32
2008-04-01,84.32
2008-05-01,84.0
2008-06-01,83.87
2008-07-01,83.79
2008-08-01,85.66
2008-09-01,85.87
2008-10-01,85.87
2008-11-01,85.79
2008-12-01,85.77
2009-01-01,85.72
2009-02-01,85.93
2009-03-01,85.81
2009-04-01,91.33
2009-05-01,91.37
2009-06-01,91.25
2009-07-01,91.18
2009-08-01,89.83
2009-09-01,88.91
2009-10-01,88.98
2009-11-01,87.97
2009-12-01,83.96
2010-01-01,82.21
2010-02-01,78.34
2010-03-01,78.34
2010-04-01,78.34
2010-05-01,78.21
2010-06-01,78.13
2010-07-01,78.03
2010-08-01,77.96
2010-09-01,77.96
2010-10-01,77.83
2010-11-01,77.71
2010-12-01,77.71
2011-01-01,77.74
2011-02-01,77.79
2011-03-01,77.77
2011-04-01,77.91
2011-05-01,77.78
2011-06-01,77.0
2011-07-01,76.59
2011-08-01,76.47
2011-09-01,73.55
